,molecule_chembl_id,canonical_smiles,bioactivity_class,MolecularWeight,LogP,NumHDonors,NumHAcceptors,PIC50
182,CHEMBL74089,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2C,active,261.325,1.4317,2.0,4.0,7.6777807052660805
183,CHEMBL134057,Nc1c2c(nc3cccc(Cl)c13)CCCC2,active,232.7139999999999,3.3492000000000015,1.0,2.0,8.0268721464003
185,CHEMBL76241,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2C,active,351.45,3.3443000000000023,1.0,4.0,6.481486060122113
186,CHEMBL431784,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2,active,261.32499999999993,1.7496,2.0,4.0,7.246416941107094
187,CHEMBL51934,Nc1c2c(nc3ccccc13)CCCC2O,active,214.26799999999994,2.1867000000000005,2.0,3.0,6.785156151952302
188,CHEMBL352500,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1,active,244.72499999999997,3.8351000000000015,1.0,2.0,8.346787486224656
189,CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,active,232.71399999999994,3.3492000000000015,1.0,2.0,8.744727494896694
190,CHEMBL355740,Nc1c2c(nc3c(Cl)cccc13)C1CCC2C1,active,244.725,3.8351000000000015,1.0,2.0,7.074172425375258
191,CHEMBL54727,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,active,337.42300000000006,3.6666000000000025,1.0,4.0,7.619788758288394
193,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,7.474955192963154
194,CHEMBL309351,C[C@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,active,309.369,3.3001000000000014,3.0,4.0,6.636388020107856
196,CHEMBL76135,C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,inactive,489.6190000000002,6.807400000000007,1.0,4.0,4.385841290490825
198,CHEMBL368196,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,active,244.72499999999994,3.8351000000000015,1.0,2.0,7.374687549038326
199,CHEMBL62084,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,active,232.7139999999999,3.3492000000000015,1.0,2.0,6.129011186239425
201,CHEMBL1202875,Cl.Cl.O.c1ccc(CN2CCC(CCOc3ccc(-c4ccccc4)nn3)CC2)cc1,active,464.4370000000001,4.843600000000005,0.0,4.0,6.1487416512809245
202,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.844663962534939
204,CHEMBL134057,Nc1c2c(nc3cccc(Cl)c13)CCCC2,active,232.7139999999999,3.3492000000000015,1.0,2.0,7.4089353929735005
205,CHEMBL436367,Nc1c2c(nc3c1CCCO3)CCCC2,active,204.27299999999994,1.8676000000000001,1.0,3.0,6.341988603342887
206,CHEMBL132365,COc1cccc2nc3c(c(N)c12)CCCC3,active,228.29499999999993,2.7044000000000006,1.0,3.0,6.211124884224583
207,CHEMBL3215535,Cl.Cl.c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,active,445.4380000000001,5.701400000000006,1.0,4.0,6.853871964321762
208,CHEMBL1202865,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,active,503.5180000000003,5.365400000000004,1.0,4.0,6.920818753952375
209,CHEMBL133520,Nc1c2c(nc3cccc(F)c13)OCCC2,active,218.2309999999999,2.2811000000000003,1.0,3.0,6.474955192963154
210,CHEMBL130373,Nc1c2c(nc3cnccc13)OCCC2,active,201.22899999999996,1.537,1.0,4.0,7.376750709602099
211,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,7.022276394711152
212,CHEMBL1202884,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4ccc5ccccc5c4nn3)CC2)cc1,active,487.4750000000002,5.516100000000005,1.0,4.0,6.721246399047171
213,CHEMBL263198,Nc1c2c(nc3c1CCCC3)CCCC2,active,202.30099999999993,2.4214,1.0,2.0,6.443697499232712
214,CHEMBL133906,Cc1cccc2nc3c(c(N)c12)CCCC3,active,212.29599999999994,3.004220000000002,1.0,2.0,7.00436480540245
215,CHEMBL1204162,Cl.O.c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,active,439.00300000000016,3.7810000000000024,1.0,3.0,7.130768280269024
217,CHEMBL132030,Nc1c2c(nc3cccc(F)c13)CCCC2,active,216.2589999999999,2.834900000000001,1.0,2.0,7.107905397309519
218,CHEMBL133448,Nc1c2c(nc3ncccc13)CCCC2,active,199.25699999999995,2.0907999999999998,1.0,3.0,6.367542707815276
219,CHEMBL130880,Nc1c2c(nc3c1CCC3)CCCC2,active,188.27399999999994,2.0313,1.0,2.0,6.181774106386045
220,CHEMBL1202874,Cl.Cl.c1ccc(CN2CCC(CCSc3ccc(-c4ccccc4)nn3)CC2)cc1,active,462.4900000000001,6.381600000000006,0.0,4.0,6.327902142064283
223,CHEMBL134154,COc1cccc2nc3c(c(N)c12)CCCO3,active,230.26699999999994,2.1506,1.0,4.0,6.217527375833714
224,CHEMBL132260,Nc1c2c(nc3ccccc13)OCCC2,active,200.24099999999993,2.1420000000000003,1.0,3.0,6.575118363368933
225,CHEMBL1204299,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,active,477.48000000000013,4.607020000000007,1.0,3.0,7.4089353929735005
226,CHEMBL1204296,CCc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,active,491.5070000000002,4.861000000000009,1.0,3.0,7.180456064458132
227,CHEMBL1202885,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CC4)CC2)cc1,active,489.49100000000027,4.975300000000003,1.0,4.0,6.721246399047171
228,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,7.795880017344075
229,CHEMBL337453,Nc1c2c(nc3cccc(Cl)c13)OCCC2,active,234.68599999999992,2.7954000000000017,1.0,3.0,6.504455662453552
231,CHEMBL132619,Cc1cccc2nc3c(c(N)c12)CCCO3,active,214.26799999999994,2.4504200000000003,1.0,3.0,6.823908740944319
232,CHEMBL293316,C=CC[N+](C)(C)c1cccc(OC)c1.[Br-],inactive,272.186,-0.5478999999999994,0.0,1.0,5.0
233,CHEMBL61515,C=CCC[N+](C)(C)c1ccccc1O.[Br-],inactive,272.186,-0.46080000000000004,1.0,1.0,5.0
234,CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],active,303.19999999999993,-1.052299999999998,0.0,2.0,8.698970004336019
235,CHEMBL442361,COc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],inactive,322.246,0.4662999999999997,0.0,1.0,5.0
236,CHEMBL58034,C[N+](C)(C)Cc1cccc(O)c1.[Br-],inactive,246.14799999999997,-1.3975999999999984,1.0,1.0,5.0
237,CHEMBL61965,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC.[Br-],inactive,486.4060000000001,1.7366,0.0,4.0,5.0
239,CHEMBL62210,CC(=O)Oc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],inactive,350.256,0.383,0.0,2.0,5.0
240,CHEMBL57003,C=CC[N+](C)(C)c1ccc(OC(C)=O)cc1.[Br-],inactive,300.19599999999997,-0.6311999999999989,0.0,2.0,5.0
241,CHEMBL291783,C[N+](C)(Cc1ccccc1)c1ccccc1O.[Br-],inactive,308.219,0.16329999999999983,1.0,1.0,5.0
242,CHEMBL294498,C=CC[N+](C)(C)Cc1cccc(O)c1.[Br-],inactive,272.18600000000004,-0.8413999999999988,1.0,1.0,5.0
245,CHEMBL293268,COc1cccc(C[N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,336.27299999999997,0.4758000000000002,0.0,1.0,5.0
246,CHEMBL293751,COc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,322.246,0.46629999999999994,0.0,1.0,5.0
247,CHEMBL59192,C=CC[N+](C)(C)c1cccc(OC(C)=O)c1.[Br-],active,300.19599999999997,-0.6311999999999989,0.0,2.0,6.0
248,CHEMBL300176,COc1cccc(C[N+](C)(C)C)c1.[Br-],inactive,260.17499999999995,-1.094599999999998,0.0,1.0,5.0
249,CHEMBL61905,COc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],inactive,322.246,0.46629999999999994,0.0,1.0,5.0
250,CHEMBL58511,C=CC[N+](C)(C)c1ccc(OCC(=O)c2ccc(OC)c(OC)c2)cc1.[Br-],inactive,436.34600000000006,0.7224000000000006,0.0,4.0,5.0
252,CHEMBL294674,C=C(C)C[N+](C)(C)c1ccccc1O.[Br-],inactive,272.186,-0.46080000000000004,1.0,1.0,5.0
253,CHEMBL57842,C=CC[N+](C)(C)c1ccc(OC)cc1.[Br-],inactive,272.186,-0.5478999999999994,0.0,1.0,5.0
254,CHEMBL299898,CC(=O)Oc1ccccc1[N+](C)(C)Cc1ccccc1.[Br-],inactive,350.256,0.383,0.0,2.0,5.0
256,CHEMBL62031,COc1ccc(C(=O)COc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],inactive,410.3080000000001,0.16620000000000124,0.0,4.0,5.0
257,CHEMBL60074,COc1ccc(C(=O)COc2cccc([N+](C)(C)Cc3ccccc3)c2)cc1OC.[Br-],active,486.4060000000002,1.7366,0.0,4.0,6.481486060122113
258,CHEMBL59490,C=CC[N+](C)(C)Cc1cccc(OC)c1.[Br-],inactive,286.21299999999997,-0.5383999999999984,0.0,1.0,5.0
259,CHEMBL61180,C[N+](C)(Cc1ccccc1)Cc1cccc(O)c1.[Br-],inactive,322.246,0.17280000000000012,1.0,1.0,5.0
260,CHEMBL60180,COc1ccc(C(=O)COc2ccc([N+](C)(C)C)cc2)cc1OC.[Br-],inactive,410.30800000000005,0.16620000000000124,0.0,4.0,5.0
261,CHEMBL294152,C=C(C)C[N+](C)(C)c1ccccc1OC.[Br-],inactive,286.21299999999997,-0.15779999999999883,0.0,1.0,5.0
262,CHEMBL305386,C=C(C)C[N+](C)(C)c1cccc(OC)c1.[Br-],inactive,286.21299999999997,-0.15779999999999883,0.0,1.0,5.0
263,CHEMBL294897,C[N+](C)(Cc1ccccc1)c1ccc(O)cc1.[Br-],inactive,308.219,0.16329999999999983,1.0,1.0,5.0
264,CHEMBL58190,CC(=O)Oc1cccc([N+](C)(C)Cc2ccccc2)c1.[Br-],inactive,350.256,0.383,0.0,2.0,5.0
266,CHEMBL58252,C=CC[N+](C)(C)c1ccc(O)cc1.[Br-],inactive,258.159,-0.8508999999999998,1.0,1.0,5.0
267,CHEMBL58194,C=CC[N+](C)(C)c1ccccc1OC.[Br-],active,272.186,-0.5478999999999994,0.0,1.0,6.0
268,CHEMBL61126,C=C(C)C[N+](C)(C)c1cccc(O)c1.[Br-],inactive,272.186,-0.4608000000000001,1.0,1.0,5.0
269,CHEMBL294251,COc1ccc(C(=O)CCc2cccc([N+](C)(C)C)c2)cc1OC.[Br-],inactive,408.33600000000007,0.72,0.0,3.0,5.0
270,CHEMBL60874,C[N+](C)(Cc1ccccc1)c1cccc(O)c1.[Br-],inactive,308.219,0.16330000000000006,1.0,1.0,5.0
271,CHEMBL294292,C=C(C)C[N+](C)(C)c1ccc(O)cc1.[Br-],inactive,272.186,-0.4608000000000001,1.0,1.0,5.0
272,CHEMBL299435,C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,inactive,538.6700000000002,2.4433000000000007,0.0,6.0,4.0
273,CHEMBL305670,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,active,261.325,1.4317,2.0,4.0,7.638272163982407
274,CHEMBL305670,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,active,261.325,1.4317,2.0,4.0,7.6777807052660805
275,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.508638306165727
276,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.455931955649724
277,CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,active,365.477,3.3868000000000027,1.0,4.0,6.823908740944319
278,CHEMBL75729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)[C@@H]1N2C,active,365.477,3.3868000000000027,1.0,4.0,6.657577319177793
279,CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,367.4490000000001,3.675200000000002,1.0,5.0,6.638272163982407
280,CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,367.4490000000001,3.675200000000002,1.0,5.0,6.455931955649724
281,CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,373.54100000000017,4.5046000000000035,1.0,4.0,7.823908740944319
282,CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,373.54100000000017,4.5046000000000035,1.0,4.0,7.795880017344075
283,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,inactive,275.352,1.7739,1.0,4.0,4.657577319177793
284,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,inactive,275.352,1.7739,1.0,4.0,4.6020599913279625
285,CHEMBL301610,CC(=O)N1C(=O)[C@@H](C)[C@@H]2[C@@H]1CCN2C(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc2c(N(C)C)cccc12,inactive,512.6320000000002,2.053200000000001,0.0,6.0,4.0
286,CHEMBL74257,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,active,351.45,3.3443000000000023,1.0,4.0,6.721246399047171
287,CHEMBL74257,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)[C@@H]1N2C,active,351.45,3.3443000000000023,1.0,4.0,6.481486060122113
288,CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,active,301.39000000000004,2.3301000000000007,1.0,4.0,7.494850021680094
289,CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,active,301.39000000000004,2.3301000000000007,1.0,4.0,7.346787486224656
290,CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,inactive,317.43300000000005,2.9426000000000014,1.0,4.0,4.494850021680094
291,CHEMBL308503,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12,inactive,317.43300000000005,2.9426000000000014,1.0,4.0,4.638272163982407
292,CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,289.37899999999996,2.1161000000000003,0.0,4.0,6.508638306165727
293,CHEMBL308043,CN(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,289.37899999999996,2.1161000000000003,0.0,4.0,6.6777807052660805
294,CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,337.42300000000006,3.6666000000000025,1.0,4.0,7.443697499232712
295,CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,337.42300000000006,3.6666000000000025,1.0,4.0,7.6777807052660805
296,CHEMBL340542,COc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,inactive,450.5380000000002,5.196800000000005,0.0,5.0,4.154901959985743
297,CHEMBL128894,O=C1CCN(Cc2ccccc2)C/C1=C\c1cccn1C(=O)c1ccccc1,inactive,370.4520000000001,4.035000000000004,0.0,4.0,4.522878745280337
298,CHEMBL340866,O=C1/C(=C/c2ccc[nH]2)CN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,inactive,343.43,3.894700000000002,2.0,2.0,4.7447274948966935
299,CHEMBL337002,N#Cc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,inactive,445.5220000000002,5.059880000000004,0.0,5.0,4.698970004336019
301,CHEMBL340854,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12,inactive,422.5280000000002,5.605300000000005,1.0,3.0,4.6020599913279625
302,CHEMBL340599,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,inactive,454.9570000000001,5.841600000000005,0.0,4.0,4.301029995663981
303,CHEMBL128292,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,inactive,465.5090000000002,5.0964000000000045,0.0,6.0,4.301029995663981
305,CHEMBL263322,CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,active,271.40400000000005,3.5537000000000027,0.0,2.0,8.823908740944319
307,CHEMBL131286,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(F)cc2)c2ccccc12,inactive,438.5020000000001,5.327300000000005,0.0,4.0,4.221848749616356
308,CHEMBL131318,COc1ccc2c(c1)c(/C=C1\CN(Cc3ccccc3)CCC1=O)cn2C(=O)c1ccccc1,inactive,450.53800000000024,5.196800000000004,0.0,5.0,4.096910013008056
309,CHEMBL340929,CC(C)(C)OC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,inactive,416.5210000000002,5.282900000000005,0.0,5.0,4.522878745280337
310,CHEMBL156157,CN1CCN(CC2Cc3ccccc3C2=O)CC1,active,244.33799999999997,1.289,0.0,3.0,7.026872146400302
311,CHEMBL129684,CC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,inactive,358.4410000000001,4.159800000000003,0.0,4.0,4.958607314841775
312,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,7.3979400086720375
313,CHEMBL155121,CC1CCN(Cc2cccc3ccccc23)CC1,active,239.36199999999997,4.071700000000003,0.0,1.0,6.657577319177793
314,CHEMBL153865,CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,active,243.34999999999997,2.773500000000001,0.0,2.0,8.275724130399212
316,CHEMBL155945,CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,active,269.388,3.4738000000000024,0.0,2.0,9.086186147616283
317,CHEMBL158232,CC1CCN(Cc2ccccc2)CC1,active,189.30199999999996,2.9185000000000016,0.0,1.0,8.275724130399212
318,CHEMBL340409,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,inactive,266.344,2.873100000000001,1.0,2.0,4.958607314841775
319,CHEMBL335329,O=C1CCN(Cc2ccccc2)C/C1=C\c1ccn(C(=O)c2ccccc2)c1,inactive,370.4520000000001,4.035000000000004,0.0,4.0,4.522878745280337
320,CHEMBL155768,CC1CCN(C(=O)c2ccccc2)CC1,inactive,203.28499999999997,2.558700000000001,0.0,1.0,5.0
321,CHEMBL130831,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccccc2)c2ccccc12,inactive,420.5120000000001,5.188200000000005,0.0,4.0,4.154901959985743
322,CHEMBL155746,CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,active,267.37199999999996,3.2498000000000022,0.0,2.0,8.522878745280337
323,CHEMBL347354,CC1CCN(Cc2ccccc2[N+](=O)[O-])CC1,active,234.29899999999995,2.8267000000000007,0.0,3.0,6.795880017344075
324,CHEMBL130738,Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O,inactive,322.4080000000001,3.3024400000000025,1.0,3.0,4.522878745280337
325,CHEMBL158174,Cc1ccccc1CN1CCC(C)CC1,active,203.32899999999995,3.2269200000000016,0.0,1.0,8.0
326,CHEMBL345241,CC1CCN(CC2CCCCC2)CC1,active,195.34999999999994,3.298600000000002,0.0,1.0,8.050609993355087
327,CHEMBL156763,CC1CCN(CC2Cc3ccccc3C2=O)CC1,active,243.34999999999997,2.773500000000001,0.0,2.0,6.318758762624412
328,CHEMBL343237,CC1CCN(CCc2ccccc2)CC1,active,203.32899999999998,2.961000000000001,0.0,1.0,6.7447274948966935
329,CHEMBL345905,CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,active,243.34999999999997,2.773500000000001,0.0,2.0,8.113509274827518
330,CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],active,303.19999999999993,-1.052299999999998,0.0,2.0,6.221848749616356
334,CHEMBL345847,CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,active,272.34800000000007,2.0145,0.0,3.0,9.045757490560675
335,CHEMBL158252,CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,active,286.3750000000001,2.5596000000000005,1.0,3.0,8.3767507096021
336,CHEMBL156874,CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,active,241.33399999999997,2.693600000000001,0.0,2.0,8.075720713938118
337,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1.0,2.0,6.7447274948966935
339,CHEMBL445124,O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(Cc2ccccc2)c2ccccc12,inactive,406.5290000000001,5.548000000000005,0.0,3.0,4.0
340,CHEMBL92142,c1ccc(CN2CCC(CCc3nccc4ccccc34)CC2)cc1,active,330.47500000000014,5.079600000000005,0.0,2.0,6.657992070982661
341,CHEMBL553187,CN(CCCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1.Cl,active,396.96600000000007,5.279600000000006,1.0,4.0,6.031517051446065
342,CHEMBL130956,Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,351.45000000000005,3.9750200000000024,1.0,4.0,6.853871964321762
343,CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,active,405.54200000000026,4.509200000000004,0.0,5.0,9.097018600202498
345,CHEMBL92629,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,active,321.42400000000015,4.151900000000003,1.0,4.0,6.49499933607313
346,CHEMBL130270,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,379.50400000000013,4.7900000000000045,1.0,4.0,7.823908740944319
347,CHEMBL340867,Cc1cccc(C)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,365.47700000000015,4.283440000000003,1.0,4.0,6.105130343254747
348,CHEMBL330004,Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,399.33200000000005,5.435100000000005,0.0,3.0,7.301029995663981
349,CHEMBL93123,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,active,439.55900000000014,5.924900000000005,1.0,4.0,8.027010773144651
350,CHEMBL420625,Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,335.45100000000014,4.254800000000004,1.0,4.0,7.698970004336019
351,CHEMBL92460,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,active,320.4360000000001,4.6726000000000045,0.0,3.0,7.26003230324049
352,CHEMBL340391,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,365.47700000000015,4.229000000000004,1.0,4.0,8.0
353,CHEMBL92955,O=S(=O)(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,active,475.61400000000015,5.473400000000005,1.0,5.0,7.853871964321762
354,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,7.795880017344075
355,CHEMBL131210,Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,active,365.47700000000015,4.283440000000003,1.0,4.0,7.107905397309519
356,CHEMBL126939,C(=C/C1CCN(Cc2ccccc2)CC1)\c1noc2ccccc12,active,318.42,4.753200000000004,0.0,3.0,6.678008252452735
357,CHEMBL329531,c1ccc(CN2CCC(CCc3ncnc4ccccc34)CC2)cc1,active,331.46300000000014,4.474600000000004,0.0,3.0,6.467997690417565
358,CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,350.4620000000001,4.681200000000004,0.0,4.0,8.08097423541264
359,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.721932669111338
360,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1.0,4.0,7.552841968657781
361,CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,363.46100000000007,3.771500000000003,1.0,4.0,8.056011124926227
362,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0.0,4.0,8.097018600202498
363,CHEMBL131598,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,active,351.4500000000001,3.9750200000000033,1.0,4.0,7.552841968657781
364,CHEMBL543711,Cl.c1ccc(-c2ccc(NCCCCCN3CCc4ccccc4C3)nn2)cc1,inactive,408.9770000000001,5.205900000000004,1.0,4.0,4.327902142064283
365,CHEMBL335962,Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1C,active,365.47700000000015,4.283440000000004,1.0,4.0,7.638272163982407
366,CHEMBL131825,CN(C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C)c1ccccc1,active,351.45000000000005,3.6909000000000027,0.0,4.0,6.161150909262744
367,CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,active,350.4620000000001,4.681200000000004,0.0,4.0,8.14898639317633
368,CHEMBL134251,CNC(=O)Oc1cc2c(cc1C)N(C)[C@H]1N(C)CC[C@@]21C,inactive,289.3790000000001,2.08232,1.0,4.0,5.0
369,CHEMBL337675,Cc1ccc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,active,365.47700000000015,4.283440000000003,1.0,4.0,7.585026652029182
370,CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,active,350.46200000000005,4.681200000000005,0.0,4.0,8.143029566517507
